# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-02-08 06:35:27 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 272655080401601 STL-  42
# -----------------------------------------------------------------------------------
#
# Data provided for site 272655080401601
#            TS   parameter     statistic     Description
#         28838       62610     00001     Groundwater level above NGVD 1929, feet (Maximum)
#            00       72019     00011     Depth to water level, feet below land surface (Instantaneous)
#            00       62610     00011     Groundwater level above NGVD 1929, feet (Instantaneous)
#            00       62611     00011     Groundwater level above NAVD 1988, feet (Instantaneous)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
# Discrete groundwater status codes included in this output:
#  '00_62610_00011_cd'
#  '00_62611_00011_cd'
#  '00_72019_00011_cd'
#
#     1          Not determined
#
#     A          Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	28838_62610_00001	28838_62610_00001_cd	00_62610_00011	00_62610_00011_cd	00_72019_00011	00_72019_00011_cd	00_62611_00011	00_62611_00011_cd
USGS	272655080401601	1981-11-29									
USGS	272655080401601	1981-11-30									
USGS	272655080401601	1981-12-01									
USGS	272655080401601	1981-12-02									
USGS	272655080401601	1981-12-03									
USGS	272655080401601	1981-12-04									
USGS	272655080401601	1981-12-05									
USGS	272655080401601	1981-12-06									
USGS	272655080401601	1981-12-07									
USGS	272655080401601	1981-12-08									
USGS	272655080401601	1981-12-09									
USGS	272655080401601	1981-12-10									
USGS	272655080401601	1981-12-11									
USGS	272655080401601	1981-12-12									
USGS	272655080401601	1981-12-13									
USGS	272655080401601	1981-12-14									
USGS	272655080401601	1981-12-15									
USGS	272655080401601	1981-12-16									
USGS	272655080401601	1981-12-17									
USGS	272655080401601	1981-12-18									
USGS	272655080401601	1981-12-19									
USGS	272655080401601	1981-12-20									
USGS	272655080401601	1981-12-21									
USGS	272655080401601	1981-12-22									
USGS	272655080401601	1981-12-23									
USGS	272655080401601	1981-12-24									
USGS	272655080401601	1981-12-25									
USGS	272655080401601	1981-12-26									
USGS	272655080401601	1981-12-27									
USGS	272655080401601	1981-12-28									
USGS	272655080401601	1981-12-29 19:42	UTC					3.08	1:A		
USGS	272655080401601	1981-12-30									
USGS	272655080401601	1981-12-31									
USGS	272655080401601	1982-01-01									
USGS	272655080401601	1982-01-02									
USGS	272655080401601	1982-01-03									
USGS	272655080401601	1982-01-04									
USGS	272655080401601	1982-01-05									
USGS	272655080401601	1982-01-06									
USGS	272655080401601	1982-01-07									
USGS	272655080401601	1982-01-08									
USGS	272655080401601	1982-01-09									
USGS	272655080401601	1982-01-10									
USGS	272655080401601	1982-01-11									
USGS	272655080401601	1982-01-12									
USGS	272655080401601	1982-01-13									
USGS	272655080401601	1982-01-14									
USGS	272655080401601	1982-01-15									
USGS	272655080401601	1982-01-16									
USGS	272655080401601	1982-01-17									
USGS	272655080401601	1982-01-18									
USGS	272655080401601	1982-01-19									
USGS	272655080401601	1982-01-20									
USGS	272655080401601	1982-01-21									
USGS	272655080401601	1982-01-22									
USGS	272655080401601	1982-01-23									
USGS	272655080401601	1982-01-24									
USGS	272655080401601	1982-01-25 19:01	UTC					3.02	1:A		
USGS	272655080401601	1982-01-26									
USGS	272655080401601	1982-01-27									
USGS	272655080401601	1982-01-28									
USGS	272655080401601	1982-01-29									
USGS	272655080401601	1982-01-30									
USGS	272655080401601	1982-01-31									
USGS	272655080401601	1982-02-01									
USGS	272655080401601	1982-02-02									
USGS	272655080401601	1982-02-03									
USGS	272655080401601	1982-02-04									
USGS	272655080401601	1982-02-05									
USGS	272655080401601	1982-02-06									
USGS	272655080401601	1982-02-07									
USGS	272655080401601	1982-02-08									
USGS	272655080401601	1982-02-09									
USGS	272655080401601	1982-02-10									
USGS	272655080401601	1982-02-11									
USGS	272655080401601	1982-02-12									
USGS	272655080401601	1982-02-13									
USGS	272655080401601	1982-02-14									
USGS	272655080401601	1982-02-15									
USGS	272655080401601	1982-02-16									
USGS	272655080401601	1982-02-17									
USGS	272655080401601	1982-02-18									
USGS	272655080401601	1982-02-19									
USGS	272655080401601	1982-02-20									
USGS	272655080401601	1982-02-21									
USGS	272655080401601	1982-02-22									
USGS	272655080401601	1982-02-23 17:00	UTC					2.11	1:A		
USGS	272655080401601	1982-02-24									
USGS	272655080401601	1982-02-25									
USGS	272655080401601	1982-02-26									
USGS	272655080401601	1982-02-27									
USGS	272655080401601	1982-02-28									
USGS	272655080401601	1982-03-01									
USGS	272655080401601	1982-03-02									
USGS	272655080401601	1982-03-03									
USGS	272655080401601	1982-03-04									
USGS	272655080401601	1982-03-05									
USGS	272655080401601	1982-03-06									
USGS	272655080401601	1982-03-07									
USGS	272655080401601	1982-03-08									
USGS	272655080401601	1982-03-09									
USGS	272655080401601	1982-03-10									
USGS	272655080401601	1982-03-11									
USGS	272655080401601	1982-03-12									
USGS	272655080401601	1982-03-13									
USGS	272655080401601	1982-03-14									
USGS	272655080401601	1982-03-15									
USGS	272655080401601	1982-03-16									
USGS	272655080401601	1982-03-17									
USGS	272655080401601	1982-03-18									
USGS	272655080401601	1982-03-19									
USGS	272655080401601	1982-03-20									
USGS	272655080401601	1982-03-21									
USGS	272655080401601	1982-03-22									
USGS	272655080401601	1982-03-23									
USGS	272655080401601	1982-03-24									
USGS	272655080401601	1982-03-25									
USGS	272655080401601	1982-03-26									
USGS	272655080401601	1982-03-27									
USGS	272655080401601	1982-03-28									
USGS	272655080401601	1982-03-29 19:09	UTC					0.27	1:A		
USGS	272655080401601	1982-03-30									
USGS	272655080401601	1982-03-31									
USGS	272655080401601	1982-04-01									
USGS	272655080401601	1982-04-02									
USGS	272655080401601	1982-04-03									
USGS	272655080401601	1982-04-04									
USGS	272655080401601	1982-04-05									
USGS	272655080401601	1982-04-06									
USGS	272655080401601	1982-04-07									
USGS	272655080401601	1982-04-08									
USGS	272655080401601	1982-04-09									
USGS	272655080401601	1982-04-10									
USGS	272655080401601	1982-04-11									
USGS	272655080401601	1982-04-12									
USGS	272655080401601	1982-04-13									
USGS	272655080401601	1982-04-14									
USGS	272655080401601	1982-04-15									
USGS	272655080401601	1982-04-16									
USGS	272655080401601	1982-04-17									
USGS	272655080401601	1982-04-18									
USGS	272655080401601	1982-04-19									
USGS	272655080401601	1982-04-20									
USGS	272655080401601	1982-04-21									
USGS	272655080401601	1982-04-22									
USGS	272655080401601	1982-04-23									
USGS	272655080401601	1982-04-24									
USGS	272655080401601	1982-04-25									
USGS	272655080401601	1982-04-26 17:15	UTC					1.40	1:A		
USGS	272655080401601	1982-04-27									
USGS	272655080401601	1982-04-28									
USGS	272655080401601	1982-04-29									
USGS	272655080401601	1982-04-30									
USGS	272655080401601	1982-05-01									
USGS	272655080401601	1982-05-02									
USGS	272655080401601	1982-05-03									
USGS	272655080401601	1982-05-04									
USGS	272655080401601	1982-05-05									
USGS	272655080401601	1982-05-06									
USGS	272655080401601	1982-05-07									
USGS	272655080401601	1982-05-08									
USGS	272655080401601	1982-05-09									
USGS	272655080401601	1982-05-10									
USGS	272655080401601	1982-05-11									
USGS	272655080401601	1982-05-12									
USGS	272655080401601	1982-05-13									
USGS	272655080401601	1982-05-14									
USGS	272655080401601	1982-05-15									
USGS	272655080401601	1982-05-16									
USGS	272655080401601	1982-05-17									
USGS	272655080401601	1982-05-18									
USGS	272655080401601	1982-05-19									
USGS	272655080401601	1982-05-20									
USGS	272655080401601	1982-05-21									
USGS	272655080401601	1982-05-22									
USGS	272655080401601	1982-05-23									
USGS	272655080401601	1982-05-24									
USGS	272655080401601	1982-05-25 18:20	UTC					2.77	1:A		
USGS	272655080401601	1982-05-26									
USGS	272655080401601	1982-05-27									
USGS	272655080401601	1982-05-28									
USGS	272655080401601	1982-05-29									
USGS	272655080401601	1982-05-30									
USGS	272655080401601	1982-05-31									
USGS	272655080401601	1982-06-01									
USGS	272655080401601	1982-06-02									
USGS	272655080401601	1982-06-03									
USGS	272655080401601	1982-06-04									
USGS	272655080401601	1982-06-05									
USGS	272655080401601	1982-06-06									
USGS	272655080401601	1982-06-07									
USGS	272655080401601	1982-06-08									
USGS	272655080401601	1982-06-09									
USGS	272655080401601	1982-06-10									
USGS	272655080401601	1982-06-11									
USGS	272655080401601	1982-06-12									
USGS	272655080401601	1982-06-13									
USGS	272655080401601	1982-06-14									
USGS	272655080401601	1982-06-15									
USGS	272655080401601	1982-06-16									
USGS	272655080401601	1982-06-17									
USGS	272655080401601	1982-06-18									
USGS	272655080401601	1982-06-19									
USGS	272655080401601	1982-06-20									
USGS	272655080401601	1982-06-21									
USGS	272655080401601	1982-06-22 18:25	UTC					0.24	1:A		
USGS	272655080401601	1982-06-23									
USGS	272655080401601	1982-06-24									
USGS	272655080401601	1982-06-25									
USGS	272655080401601	1982-06-26									
USGS	272655080401601	1982-06-27									
USGS	272655080401601	1982-06-28									
USGS	272655080401601	1982-06-29									
USGS	272655080401601	1982-06-30									
USGS	272655080401601	1982-07-01									
USGS	272655080401601	1982-07-02									
USGS	272655080401601	1982-07-03									
USGS	272655080401601	1982-07-04									
USGS	272655080401601	1982-07-05									
USGS	272655080401601	1982-07-06									
USGS	272655080401601	1982-07-07									
USGS	272655080401601	1982-07-08									
USGS	272655080401601	1982-07-09									
USGS	272655080401601	1982-07-10									
USGS	272655080401601	1982-07-11									
USGS	272655080401601	1982-07-12									
USGS	272655080401601	1982-07-13									
USGS	272655080401601	1982-07-14									
USGS	272655080401601	1982-07-15									
USGS	272655080401601	1982-07-16									
USGS	272655080401601	1982-07-17									
USGS	272655080401601	1982-07-18									
USGS	272655080401601	1982-07-19									
USGS	272655080401601	1982-07-20									
USGS	272655080401601	1982-07-21									
USGS	272655080401601	1982-07-22									
USGS	272655080401601	1982-07-23									
USGS	272655080401601	1982-07-24									
USGS	272655080401601	1982-07-25									
USGS	272655080401601	1982-07-26 16:42	UTC					0.73	1:A		
USGS	272655080401601	1982-07-27									
USGS	272655080401601	1982-07-28									
USGS	272655080401601	1982-07-29									
USGS	272655080401601	1982-07-30									
USGS	272655080401601	1982-07-31									
USGS	272655080401601	1982-08-01									
USGS	272655080401601	1982-08-02									
USGS	272655080401601	1982-08-03									
USGS	272655080401601	1982-08-04									
USGS	272655080401601	1982-08-05									
USGS	272655080401601	1982-08-06									
USGS	272655080401601	1982-08-07									
USGS	272655080401601	1982-08-08									
USGS	272655080401601	1982-08-09									
USGS	272655080401601	1982-08-10									
USGS	272655080401601	1982-08-11									
USGS	272655080401601	1982-08-12									
USGS	272655080401601	1982-08-13									
USGS	272655080401601	1982-08-14									
USGS	272655080401601	1982-08-15									
USGS	272655080401601	1982-08-16									
USGS	272655080401601	1982-08-17									
USGS	272655080401601	1982-08-18									
USGS	272655080401601	1982-08-19									
USGS	272655080401601	1982-08-20									
USGS	272655080401601	1982-08-21									
USGS	272655080401601	1982-08-22									
USGS	272655080401601	1982-08-23									
USGS	272655080401601	1982-08-24									
USGS	272655080401601	1982-08-25									
USGS	272655080401601	1982-08-26 15:10	UTC					1.51	1:A		
USGS	272655080401601	1982-08-27									
USGS	272655080401601	1982-08-28									
USGS	272655080401601	1982-08-29									
USGS	272655080401601	1982-08-30									
USGS	272655080401601	1982-08-31									
USGS	272655080401601	1982-09-01									
USGS	272655080401601	1982-09-02									
USGS	272655080401601	1982-09-03									
USGS	272655080401601	1982-09-04									
USGS	272655080401601	1982-09-05									
USGS	272655080401601	1982-09-06									
USGS	272655080401601	1982-09-07									
USGS	272655080401601	1982-09-08									
USGS	272655080401601	1982-09-09									
USGS	272655080401601	1982-09-10									
USGS	272655080401601	1982-09-11									
USGS	272655080401601	1982-09-12									
USGS	272655080401601	1982-09-13									
USGS	272655080401601	1982-09-14									
USGS	272655080401601	1982-09-15									
USGS	272655080401601	1982-09-16									
USGS	272655080401601	1982-09-17									
USGS	272655080401601	1982-09-18									
USGS	272655080401601	1982-09-19									
USGS	272655080401601	1982-09-20									
USGS	272655080401601	1982-09-21									
USGS	272655080401601	1982-09-22									
USGS	272655080401601	1982-09-23									
USGS	272655080401601	1982-09-24									
USGS	272655080401601	1982-09-25									
USGS	272655080401601	1982-09-26									
USGS	272655080401601	1982-09-27 15:12	UTC					1.29	1:A		
USGS	272655080401601	1982-09-28									
USGS	272655080401601	1982-09-29									
USGS	272655080401601	1982-09-30									
USGS	272655080401601	1982-10-01									
USGS	272655080401601	1982-10-02									
USGS	272655080401601	1982-10-03									
USGS	272655080401601	1982-10-04									
USGS	272655080401601	1982-10-05									
USGS	272655080401601	1982-10-06									
USGS	272655080401601	1982-10-07									
USGS	272655080401601	1982-10-08									
USGS	272655080401601	1982-10-09									
USGS	272655080401601	1982-10-10									
USGS	272655080401601	1982-10-11									
USGS	272655080401601	1982-10-12									
USGS	272655080401601	1982-10-13									
USGS	272655080401601	1982-10-14									
USGS	272655080401601	1982-10-15									
USGS	272655080401601	1982-10-16									
USGS	272655080401601	1982-10-17									
USGS	272655080401601	1982-10-18									
USGS	272655080401601	1982-10-19									
USGS	272655080401601	1982-10-20									
USGS	272655080401601	1982-10-21									
USGS	272655080401601	1982-10-22									
USGS	272655080401601	1982-10-23									
USGS	272655080401601	1982-10-24									
USGS	272655080401601	1982-10-25 19:55	UTC					2.47	1:A		
USGS	272655080401601	1982-10-26									
USGS	272655080401601	1982-10-27									
USGS	272655080401601	1982-10-28									
USGS	272655080401601	1982-10-29									
USGS	272655080401601	1982-10-30									
USGS	272655080401601	1982-10-31									
USGS	272655080401601	1982-11-01									
USGS	272655080401601	1982-11-02									
USGS	272655080401601	1982-11-03									
USGS	272655080401601	1982-11-04									
USGS	272655080401601	1982-11-05									
USGS	272655080401601	1982-11-06									
USGS	272655080401601	1982-11-07									
USGS	272655080401601	1982-11-08									
USGS	272655080401601	1982-11-09									
USGS	272655080401601	1982-11-10									
USGS	272655080401601	1982-11-11									
USGS	272655080401601	1982-11-12									
USGS	272655080401601	1982-11-13									
USGS	272655080401601	1982-11-14									
USGS	272655080401601	1982-11-15									
USGS	272655080401601	1982-11-16									
USGS	272655080401601	1982-11-17									
USGS	272655080401601	1982-11-18									
USGS	272655080401601	1982-11-19									
USGS	272655080401601	1982-11-20									
USGS	272655080401601	1982-11-21									
USGS	272655080401601	1982-11-22									
USGS	272655080401601	1982-11-23 17:08	UTC					2.32	1:A		
USGS	272655080401601	1982-11-24									
USGS	272655080401601	1982-11-25									
USGS	272655080401601	1982-11-26									
USGS	272655080401601	1982-11-27									
USGS	272655080401601	1982-11-28									
USGS	272655080401601	1982-11-29									
USGS	272655080401601	1982-11-30									
USGS	272655080401601	1982-12-01									
USGS	272655080401601	1982-12-02									
USGS	272655080401601	1982-12-03									
USGS	272655080401601	1982-12-04									
USGS	272655080401601	1982-12-05									
USGS	272655080401601	1982-12-06									
USGS	272655080401601	1982-12-07									
USGS	272655080401601	1982-12-08									
USGS	272655080401601	1982-12-09									
USGS	272655080401601	1982-12-10									
USGS	272655080401601	1982-12-11									
USGS	272655080401601	1982-12-12									
USGS	272655080401601	1982-12-13									
USGS	272655080401601	1982-12-14									
USGS	272655080401601	1982-12-15									
USGS	272655080401601	1982-12-16									
