date,prcp(mm/day),tmean(C),dayl(day),srad(W/m2),vp(Pa),flow(mm),GW(feet)
10/9/1981,0,25.105,0.512,455.2,2105.55,2.501555454,32.86
11/9/1981,0,25.72,0.512,431.15,2270.12,1.954919262,32.94
12/9/1981,0,25.705,0.512,442.14,2209.59,1.473138212,33.02
13/9/1981,0,26.145,0.508000231,445.24,2247.61,1.111802424,33.06
14/9/1981,0,25.35,0.508000231,457.28,2092.43,0.815321778,33.1
15/9/1981,0,26,0.508000231,445.96,2200,0.592961293,33.11
16/9/1981,13.83,25.3,0.504000231,286.36,2320,0.611491333,33.06
17/9/1981,0,24.28,0.504000231,368.95,2252.72,0.704141535,32.99
18/9/1981,0,19.85,0.504000231,475.34,1456.35,0.611491333,32.89
19/9/1981,0,16.435,0.5,504.79,1115.55,0.518841131,32.82
20/9/1981,0,16.625,0.5,517.95,1050.76,0.426190929,32.73
21/9/1981,0,18.59,0.5,493.51,1254.53,0.333540727,32.64
22/9/1981,0,21.65,0.5,462.29,1583.14,0.268685586,32.66
23/9/1981,0,24.38,0.496,439.04,1900.45,0.222360485,32.69
24/9/1981,0,24.27,0.496,424.92,1926.83,0.176035384,32.67
25/9/1981,0,23.395,0.496,438.29,1780.98,0.148240323,32.65
26/9/1981,0,21.99,0.491999884,444.47,1613.89,0.120445263,32.63
27/9/1981,0,23.19,0.491999884,402.25,1858.19,0.101915222,32.58
28/9/1981,0,23.53,0.491999884,432.77,1764.88,0.085238186,32.52
29/9/1981,0,24.05,0.487999884,436.79,1772.81,0.069487651,32.44
30/9/1981,0,24.715,0.487999884,412.8,1914.64,0.061149133,32.395
1/10/1981,0,24.175,0.487999884,412.13,1857.43,0.053737117,32.35
2/10/1981,0,24.62,0.483999653,421.61,1838.52,0.045398599,32.27
3/10/1981,0,18.985,0.483999653,488.84,1070.3,0.039839587,32.22
4/10/1981,0,19.88,0.483999653,433.86,1346.41,0.036133579,32.17
5/10/1981,0,22.435,0.480000463,400.32,1660.25,0.033354073,32.12
6/10/1981,0,23.985,0.480000463,378.96,1874.59,0.028721563,32.07
7/10/1981,0,24,0.480000463,374.53,1880,0.027795061,32
8/10/1981,0,22.36,0.475999884,339.45,1796.2,0.025942057,31.95
9/10/1981,5.81,20.47,0.475999884,213.05,1788.17,0.025942057,31.93
10/10/1981,0,24.06,0.475999884,311.34,2089.94,0.025942057,31.86
11/10/1981,0,24.68,0.471999884,317.55,2120,0.025942057,31.79
12/10/1981,0,21.585,0.471999884,312.91,1781.54,0.024089053,31.76
13/10/1981,0,18.845,0.471999884,385.96,1334.87,0.02316255,31.72
14/10/1981,0,18.155,0.468,369.06,1320.39,0.022236048,31.71
15/10/1981,0,19.245,0.468,394.93,1322,0.021309546,31.67
16/10/1981,0,19.75,0.468,389.6,1360.02,0.020383044,31.61
17/10/1981,0,20.505,0.467474769,399.02,1366,0.019456542,31.57
18/10/1981,0,21.6,0.463999884,385.36,1477.58,0.019456542,31.54
19/10/1981,0.7,16.745,0.463999884,425.84,972.49,0.019456542,31.5
20/10/1981,0,13.645,0.463999884,423.47,806.8,0.020383044,31.45
21/10/1981,0,17.35,0.46,399.94,1095.09,0.019456542,31.41
22/10/1981,0,20.265,0.46,366.18,1402.23,0.019456542,31.36
23/10/1981,0,20.98,0.46,339.75,1561.08,0.020383044,31.33
24/10/1981,0.28,16.705,0.45640081,310.72,1273.04,0.026868559,31.29
25/10/1981,16.1,15.645,0.456,209.46,1254.93,0.029648065,31.26
26/10/1981,21.63,20.205,0.456,147.41,1858.75,0.036133579,31.2
27/10/1981,0.89,18.015,0.456,284.84,1424.78,0.047251603,31.14
28/10/1981,0,16.035,0.452000116,360.75,1092.08,0.040766089,31.12
29/10/1981,0,17.12,0.452000116,365.65,1149.76,0.035207077,31.12
30/10/1981,0,18.67,0.452000116,307.55,1416.1,0.030574567,31.12
31/10/1981,0,18.645,0.449359722,200.39,1683.42,0.028721563,31.12
1/11/1981,0,17.575,0.448,279.48,1400,0.025942057,31.12
2/11/1981,0,20.005,0.448,260.17,1693.29,0.025942057,31.19
3/11/1981,0,21.13,0.448,279.27,1752.57,0.025015555,31.22
4/11/1981,0,20.7,0.444000231,283.65,1704.58,0.025015555,31.22
5/11/1981,0,20.83,0.444000231,261.08,1768.88,0.024089053,31.24
6/11/1981,0,19.48,0.444000231,304.75,1507,0.022236048,31.23
7/11/1981,0,14.98,0.444000231,377.48,925,0.022236048,31.2
8/11/1981,0,13.32,0.44,394.62,771.55,0.021309546,31.17
9/11/1981,0,14.88,0.44,379.18,896.76,0.021309546,31.15
10/11/1981,25.51,17.81,0.44,184.33,1459.84,0.027795061,31.14
11/11/1981,15.45,16.53,0.44,148,1451.87,0.047251603,31.12
12/11/1981,0,13.585,0.43640081,344.27,920.03,0.042619093,31.08
13/11/1981,0,13.245,0.436,334.51,918.94,0.039839587,31.09
14/11/1981,0,9.405,0.436,377.26,603.75,0.037060081,31.07
15/11/1981,0,10.32,0.436,387.31,600,0.033354073,31.02
16/11/1981,0,13.955,0.436,367.96,806.79,0.031501069,30.97
17/11/1981,5.48,14.93,0.432000116,254.8,957.02,0.033354073,30.93
18/11/1981,0,12.21,0.432000116,373,706.29,0.046325101,31.01
19/11/1981,0,15.595,0.432000116,356.74,921.44,0.052810615,31.05
20/11/1981,4,17.065,0.432000116,230.31,1210.76,0.056516623,31.08
21/11/1981,0,8.045,0.432000116,359.25,560.66,0.055590121,31.08
22/11/1981,0,6.49,0.427999884,359.44,487.8,0.054663619,31.09
23/11/1981,0,8.765,0.427999884,358.53,567.12,0.050957611,31.1
24/11/1981,4.28,13.825,0.427999884,244.23,905.29,0.049104607,31.09
25/11/1981,0,11.615,0.427999884,341.03,721.39,0.047251603,31.11
26/11/1981,0,12.94,0.427999884,340.54,775.27,0.045398599,31.09
27/11/1981,0,17.82,0.427474769,275.91,1294.55,0.045398599,31.07
28/11/1981,0,21.07,0.424000231,231.86,1733.75,0.043545595,31.06
29/11/1981,0,16.215,0.424000231,300.7,1087.75,0.043545595,31.07
30/11/1981,0,17.115,0.424000231,294.57,1161.68,0.041692591,31
1/12/1981,10.25,20.085,0.424000231,171.23,1613.92,0.042619093,30.98
2/12/1981,15.71,16.66,0.424000231,188.29,1255.73,0.059296129,30.97
3/12/1981,0,10.325,0.424000231,336.18,620.17,0.085238186,31.01
4/12/1981,0,11.185,0.424000231,291.63,782.73,0.076899668,30.93
5/12/1981,0,8,0.422424074,295.65,600,0.070414154,30.91
6/12/1981,0,6.545,0.420400694,299.76,542.92,0.068561149,30.9
7/12/1981,0,7.955,0.419999884,320.39,553.23,0.064855141,30.88
8/12/1981,0,11.68,0.419999884,328.17,672.78,0.059296129,30.86
9/12/1981,0,12.16,0.419999884,306.27,774.88,0.053737117,30.88
10/12/1981,0,6.855,0.419999884,307.55,520,0.049104607,30.89
11/12/1981,0,4.235,0.419999884,283.46,478.65,0.046325101,30.91
12/12/1981,14.4,5.905,0.419999884,164.64,634.47,0.046325101,30.9
13/12/1981,9.23,9.065,0.419999884,138.38,837.76,0.054663619,30.91
14/12/1981,12.83,14.44,0.419999884,127.66,1251.87,0.078752672,30.9
15/12/1981,23.38,13.255,0.419999884,163.62,1057.63,0.222360485,30.9
16/12/1981,0,6.075,0.419999884,285.12,560,0.277950606,30.91
17/12/1981,0,7.75,0.419999884,314.68,560.21,0.268685586,30.92
18/12/1981,1,8.33,0.419999884,287.68,640,0.287215626,30.87
19/12/1981,0,0.155,0.419999884,295.98,359.57,0.259420566,30.86
20/12/1981,0,-1.125,0.419999884,280.39,325.68,0.231625505,30.83
21/12/1981,0,2.43,0.419999884,331.74,356.15,0.213095465,30.83
22/12/1981,0,10.865,0.419999884,291.51,759.16,0.194565424,30.86
23/12/1981,0,18.01,0.419999884,199.16,1483.55,0.185300404,31.02
24/12/1981,0,18.43,0.419999884,203.4,1535.85,0.176035384,31.13
25/12/1981,3.53,15.22,0.419999884,140.97,1307.48,0.166770364,31.19
26/12/1981,0,13.56,0.419999884,173.69,1216.02,0.166770364,31.25
27/12/1981,1.17,14.54,0.419999884,237.24,1156.67,0.157505343,31.39
28/12/1981,0.75,15.24,0.419999884,243.11,1198.15,0.157505343,31.42
29/12/1981,8.45,16.145,0.419999884,159.47,1343.32,0.157505343,31.43
30/12/1981,11.46,11.235,0.419999884,120.73,1072.53,0.213095465,31.46
31/12/1981,28.1,11.54,0.419999884,151.12,1022.44,0.843116838,31.52
1/1/1982,0,15.48,0.419999884,183.56,1337.13,2.186544767,31.55
2/1/1982,0,15.945,0.419999884,168.01,1405.71,2.473760393,31.55
3/1/1982,0,18.23,0.419999884,179.17,1599.13,2.483025414,31.51
4/1/1982,10.16,16.665,0.419999884,179.53,1305.02,2.381110191,31.55
5/1/1982,0,8.69,0.421359722,334.54,584.95,2.362580151,31.54
6/1/1982,0,10.465,0.423475,335.13,651.79,2.075364525,31.56
7/1/1982,11.38,16.51,0.424000231,204.1,1211.46,1.834474,31.53
8/1/1982,17.02,15.545,0.424000231,208.05,1127.35,2.029039424,31.51
9/1/1982,0,7.805,0.424000231,285.19,653.6,2.019774404,31.6
10/1/1982,0,5.655,0.424000231,253.5,600,1.815943959,31.93
11/1/1982,0,-2.02,0.424000231,336.29,280,1.593583474,32.14
12/1/1982,0,-3.185,0.424000231,289.03,284.98,1.38048801,32.3
13/1/1982,18.31,3.975,0.425359606,245.49,440,1.436078131,32.42
14/1/1982,21.45,8.495,0.427999884,224.97,669.09,2.195809787,32.46
15/1/1982,0,1.32,0.427999884,317.63,384.53,2.557145575,32.48
16/1/1982,0,8.125,0.427999884,349.32,564.55,2.594205656,32.52
17/1/1982,1.6,8.355,0.427999884,350.59,570.97,2.455230353,32.52
18/1/1982,0,6.705,0.427999884,336.21,546.57,2.223604848,32.54
19/1/1982,0,13.995,0.429359606,329.35,912.49,2.001244363,32.58
20/1/1982,0,18.755,0.432000116,269.48,1427.61,1.806678939,32.53
21/1/1982,0,18.3,0.432000116,319.42,1248.07,1.602848495,32.46
22/1/1982,0,18.86,0.432000116,299.3,1360,1.426813111,32.5
23/1/1982,3.49,17.88,0.432000116,173.81,1458.23,1.278572788,32.63
24/1/1982,4.55,11.795,0.433359838,262.62,760.42,1.222982666,32.69
25/1/1982,0,7.68,0.436,368.34,544.95,1.111802424,32.69
26/1/1982,0,8.93,0.436,347.39,637.89,0.982092141,32.76
27/1/1982,0,4.6,0.436,346.09,481.08,0.852381858,32.72
28/1/1982,0,7.955,0.436,373.71,559.57,0.741201616,32.73
29/1/1982,0,11.815,0.44,367.95,730.76,0.639286394,32.73
30/1/1982,0,14.42,0.44,339.58,956.03,0.555901212,32.71
31/1/1982,8.71,16.425,0.44,219.01,1279.07,0.509576111,32.69
1/2/1982,0,11.79,0.44,344.68,804.29,0.639286394,32.67
2/2/1982,0,13.545,0.442423958,262.67,1084.74,0.667081454,32.64
3/2/1982,52.85,16.965,0.444000231,121.11,1576.41,1.760353838,32.64
4/2/1982,0,15.985,0.444000231,203.26,1400,4.141464029,32.6
5/2/1982,0,16.7,0.444000231,264.06,1352.97,4.604715039,32.57
6/2/1982,0,18.7,0.447474769,282.03,1475.06,4.539859898,32.53
7/2/1982,0,11.67,0.448,383.58,755.22,3.937633585,32.43
8/2/1982,0,11.875,0.448,369.78,803.26,3.326142252,32.4
9/2/1982,16.13,16.09,0.448,278.94,1063.11,2.872156262,32.36
10/2/1982,16.3,13.14,0.452000116,260.54,928.98,2.853626222,32.36
11/2/1982,1.89,11.13,0.452000116,257.93,955.32,2.77024104,32.36
12/2/1982,13.24,12.535,0.452000116,163.3,1135.96,2.686855858,32.33
13/2/1982,0,11.39,0.452400926,259.49,985.52,3.502177636,32.37
14/2/1982,0,9.95,0.456,392.15,706.33,3.622622898,32.66
15/2/1982,0,13.58,0.456,392.74,909.06,3.428057474,32.85
16/2/1982,17.64,19.35,0.456,182,1720,3.743068161,33
17/2/1982,10.8,19.685,0.46,230.34,1600,5.169881272,33.06
18/2/1982,0,16.63,0.46,408.81,1076.21,5.651662322,33.06
19/2/1982,0,17.31,0.46,397.45,1169.73,5.188411312,33.07
20/2/1982,0,15.525,0.461359491,409.16,1011.44,4.271174312,33.08
21/2/1982,0,15.81,0.463999884,398.9,1071.26,3.511442656,33.05
22/2/1982,0,13.545,0.463999884,417.55,887.59,2.918481363,33
23/2/1982,0,11.255,0.463999884,459.17,642.19,2.408905252,33.04
24/2/1982,0,14.22,0.468,462.64,780.44,1.964184282,33.04
25/2/1982,0,17.495,0.468,422.64,1128.32,1.621378535,33.06
26/2/1982,0,16.24,0.468,369.98,1193.75,1.343427929,33.1
27/2/1982,4.27,12.535,0.471999884,291.34,913.94,1.158127525,33.22
28/2/1982,0,14.085,0.471999884,398.29,986.21,1.056212303,33.31
1/3/1982,0,8.84,0.471999884,245.3,894.96,0.94503206,33.32
2/3/1982,0,8.85,0.475999884,442.19,640.51,0.824586798,33.3
3/3/1982,0,11.96,0.475999884,468.65,722.04,0.713406555,33.29
4/3/1982,0,15.08,0.475999884,445.08,946.58,0.611491333,33.27
5/3/1982,37.8,18,0.477360069,245.59,1434.41,0.787526717,33.17
6/3/1982,19.81,17.695,0.480000463,218.57,1471.51,2.742445979,33.03
7/3/1982,18.06,13.01,0.480000463,304.5,927.87,3.770863221,32.995
8/3/1982,0,7.06,0.480000463,421.94,600,4.021018767,32.96
9/3/1982,0,10.685,0.483999653,494.89,619.41,3.511442656,32.88
10/3/1982,0,14.735,0.483999653,479.47,861.97,2.974071484,32.8
11/3/1982,0,16.465,0.483999653,455.69,1039.11,2.492290434,32.77
12/3/1982,0,17.165,0.487999884,447.78,1117.85,2.066099505,32.72
13/3/1982,0,19.135,0.487999884,438.97,1280,1.723293757,32.66
14/3/1982,0,20.72,0.487999884,387.48,1560,1.436078131,32.63
15/3/1982,0,20.14,0.491999884,399.32,1450.27,1.195187606,32.62
16/3/1982,0,20.155,0.491999884,393.06,1480.06,1.009887202,32.58
17/3/1982,0,22.7,0.491999884,298.64,2000,0.843116838,32.68
18/3/1982,0,23.75,0.496,343.66,2000.71,0.704141535,32.99
19/3/1982,0,22.93,0.496,355.14,1880,0.583696273,33.06
20/3/1982,0,23.5,0.496,343.86,1978.46,0.491046071,33.09
21/3/1982,0,24.235,0.5,304.4,2195.79,0.407660889,33.12
22/3/1982,6.91,21.715,0.5,276.78,1776.25,0.352070768,33.15
23/3/1982,1.73,19.615,0.5,427.51,1354.07,0.555901212,33.14
24/3/1982,46.84,18.755,0.504000231,231.34,1594.96,1.334162909,33.1
25/3/1982,11.98,18.88,0.504000231,218.21,1639.57,4.215584191,33.03
26/3/1982,10.36,16.625,0.504000231,324.49,1211.06,5.420036817,32.96
27/3/1982,0,10.945,0.508000231,407.15,878.51,5.735047504,32.9
28/3/1982,2.73,9.57,0.508000231,249.41,920,5.188411312,32.85
29/3/1982,2.03,11.07,0.508000231,357.29,932.3,4.382354555,32.79
30/3/1982,0,17.57,0.512,385.99,1395.21,3.659682979,32.71
31/3/1982,0,19.515,0.512,416.54,1491.87,3.057456666,32.65
1/4/1982,0,19.575,0.512,462.65,1400,2.538615535,32.62
2/4/1982,0,20.175,0.515999884,482.24,1400,2.056834484,32.56
3/4/1982,0,22,0.515999884,417.98,1760.01,1.658438616,32.49
4/4/1982,0,17.745,0.515999884,509.11,1160.03,1.352692949,32.49
5/4/1982,0.69,20.09,0.52,431.46,1512.39,1.093272384,32.73
6/4/1982,0,18.915,0.52,385.66,1527.72,1.361957969,32.99
7/4/1982,0,11.79,0.52,509.99,799.71,1.121067444,33.11
8/4/1982,49.78,14.4,0.522640162,328.26,1093.58,2.659060797,33.155
9/4/1982,21.11,17.435,0.523999884,256.42,1481.18,9.820921412,33.2
10/4/1982,18.96,14.41,0.523999884,324.9,1124.15,11.02537404,33.21
11/4/1982,16.12,13.255,0.523999884,314.73,1065.16,11.67392545,33.23
12/4/1982,0,13.955,0.527999769,551,872.6,10.74742343,33.22
13/4/1982,0,16.09,0.527999769,548.65,988.23,8.143952756,33.18
14/4/1982,0,19.905,0.527999769,475.41,1464.69,6.03152815,33.12
15/4/1982,0,20.805,0.532000347,465.42,1592.76,4.558389938,33.06
16/4/1982,0,22,0.532000347,443.45,1760,3.465117555,32.99
17/4/1982,0,23.105,0.532000347,411.34,1954.27,2.751710999,32.88
18/4/1982,0.59,22.89,0.536,398.73,1968.14,2.464495373,32.84
19/4/1982,0,18.915,0.536,482.67,1386.73,2.288459989,32.8
20/4/1982,1.85,22.455,0.536,335.88,1987.33,1.936389222,32.65
21/4/1982,0,22.495,0.538640394,445.24,1799.57,1.556523394,33.17
22/4/1982,0,20.68,0.54,498.18,1488.96,1.241512707,33.6
23/4/1982,0.06,16.385,0.54,505.33,1155.21,0.94503206,33.94
24/4/1982,0,14.405,0.54,442.84,1120.44,0.722671576,34.1
25/4/1982,4.77,18.925,0.544,213.72,1750.55,0.602226313,34.11
26/4/1982,30.55,19.74,0.544,297.68,1648.08,1.649173596,34.11
27/4/1982,0,19.81,0.544,487.31,1448.05,1.973449303,33.98
28/4/1982,0,18.125,0.54759919,528.79,1220.25,1.84373902,33.82
29/4/1982,0,19.565,0.548,456.73,1480,1.519463313,33.67
30/4/1982,0,19.345,0.548,443.31,1496.76,1.195187606,33.53
1/5/1982,0,19.6,0.548,437.25,1560.3,0.93576704,33.41
2/5/1982,0,20.59,0.551999884,427.91,1668.11,0.750466636,33.38
3/5/1982,0,20.315,0.551999884,503.33,1450.2,0.602226313,33.32
4/5/1982,0,21.48,0.551999884,513.08,1537.51,0.47251603,33.2
5/5/1982,0,21.965,0.552525116,498.66,1617.31,0.370600808,33.1
6/5/1982,0,20.43,0.556,524.72,1400.02,0.287215626,33
7/5/1982,0,20,0.556,497.01,1440,0.222360485,32.9
8/5/1982,11.82,21.375,0.556,305.58,1780.18,0.203830444,32.9
9/5/1982,0,19.685,0.557576157,515.39,1368.81,0.203830444,33.01
10/5/1982,0,20.755,0.560000231,497.43,1487.13,0.176035384,33.015
11/5/1982,0,20.93,0.560000231,519.54,1432.53,0.148240323,33.02
12/5/1982,0,22.335,0.560000231,516.66,1579.62,0.120445263,33.01
13/5/1982,0,22.535,0.560000231,507.95,1618.92,0.101915222,32.98
14/5/1982,0,20.87,0.564000347,524.67,1419.16,0.088017692,32.89
15/5/1982,0,22.165,0.564000347,503.46,1600.07,0.075973166,32.82
16/5/1982,0,23.06,0.564000347,486.38,1739.34,0.066708145,32.75
17/5/1982,0,23.585,0.564000347,498.11,1742.3,0.061149133,32.67
18/5/1982,0,23.905,0.566640509,462.42,1880,0.088017692,32.6
19/5/1982,3.14,23.32,0.567999769,344.51,1880,0.157505343,32.52
20/5/1982,3.62,23,0.567999769,336.42,1800,0.157505343,32.43
21/5/1982,0,23.5,0.567999769,445.71,1880,0.157505343,32.37
22/5/1982,0,24.5,0.567999769,420.08,2080,0.148240323,32.35
23/5/1982,0,25.55,0.570640278,405.47,2245.07,0.157505343,32.27
24/5/1982,2.39,25.24,0.572000231,367.61,2196.2,0.120445263,32.21
25/5/1982,19.03,24.235,0.572000231,283.26,2130.43,0.101915222,32.18
26/5/1982,20.5,24.5,0.572000231,285.13,2161.11,0.111180242,32.15
27/5/1982,0,25.51,0.572000231,390.9,2280,0.259420566,32.1
28/5/1982,0,25.96,0.572000231,434.63,2200,0.222360485,32.04
29/5/1982,0,26.505,0.574640278,432.39,2281.17,0.203830444,31.98
30/5/1982,27.33,25.825,0.575999769,279.06,2349.04,0.546636192,31.92
31/5/1982,0,25.29,0.575999769,358.04,2317.73,1.426813111,31.87
1/6/1982,11.54,26.52,0.575999769,267.79,2498.31,1.593583474,31.82
2/6/1982,0,27.185,0.575999769,348.27,2629.51,1.621378535,31.88
3/6/1982,0,27,0.575999769,391.34,2480,1.37122299,31.98
4/6/1982,0,27.095,0.575999769,404.92,2454.45,1.037682262,32.05
5/6/1982,0,27.485,0.576524884,436.66,2400,0.787526717,32.06
6/6/1982,0,26.3,0.578640046,470.75,2135.7,0.574431252,32.03
7/6/1982,0,25.05,0.579999884,499.46,1887.64,0.416925909,32.13
8/6/1982,0,25.63,0.579999884,508.09,1901.16,0.287215626,32.15
9/6/1982,0,26.835,0.579999884,474.97,2167.37,0.213095465,32.15
10/6/1982,0,27.195,0.579999884,462.87,2274.82,0.157505343,32.13
11/6/1982,0,28.19,0.579999884,438.4,2480,0.120445263,32.13
12/6/1982,4.05,26.85,0.579999884,309.03,2401.04,0.092650202,32.12
13/6/1982,0,26.53,0.579999884,401.58,2400,0.07782617,32.08
14/6/1982,0,26.18,0.579999884,461.14,2177.82,0.063928639,32.39
15/6/1982,0,26.67,0.579999884,453.22,2280,0.053737117,32.59
16/6/1982,8.29,26.94,0.579999884,413.56,2315.14,0.047251603,32.67
17/6/1982,70.46,25.25,0.579999884,279.65,2320,1.463873192,32.7
18/6/1982,34.5,24.15,0.579999884,235.13,2320.71,11.30332464,32.7
19/6/1982,0,25.625,0.579999884,415.01,2290.91,15.00933272,32.67
20/6/1982,3.9,27.24,0.579999884,301.49,2560,16.30643555,32.64
21/6/1982,0,27.51,0.579999884,382.84,2640,12.78572788,32.54
22/6/1982,33,26.42,0.579999884,288.83,2480,10.65477323,32.43
23/6/1982,17.57,26.015,0.579999884,274.21,2480,10.00622182,32.35
24/6/1982,7.08,25.55,0.579999884,314.03,2288.23,11.30332464,32.26
25/6/1982,7.04,25.48,0.579999884,316.74,2273.2,9.450320604,32.17
26/6/1982,8.02,25.14,0.579999884,261.73,2400,8.282928059,32.09
27/6/1982,14.14,25.465,0.579999884,276.98,2401.46,7.384221099,32.02
28/6/1982,10.99,25.98,0.579999884,299.91,2393.47,7.328630978,31.96
29/6/1982,2.03,26.46,0.579999884,365.34,2478.13,7.606581584,31.9
30/6/1982,2.35,26.975,0.579999884,320.86,2632.52,7.097005473,31.84
1/7/1982,0,26.965,0.579999884,439.33,2400,5.874022807,31.79
2/7/1982,0,27.795,0.579999884,421.52,2573.72,4.521329858,32.195
3/7/1982,34.89,27.25,0.579999884,336.01,2400,3.882043464,32.6
4/7/1982,0.08,27.815,0.579999884,417.81,2582.32,5.484891958,33.45
5/7/1982,9.41,27.385,0.579999884,345.87,2363.41,4.891930666,34.03
6/7/1982,17.76,26.5,0.57959919,347.21,2280,4.067343868,34.28
7/7/1982,8.73,25.925,0.57757581,305.48,2368.88,4.762220383,34.28
8/7/1982,18.15,25,0.575999769,239.43,2480,5.253266453,34.42
9/7/1982,4.46,25.65,0.575999769,222.71,2640,7.041415352,34.57
10/7/1982,8.18,26.635,0.575999769,280.08,2613.88,7.337895998,34.63
11/7/1982,21.88,26.465,0.575999769,293.3,2548.49,6.383598918,34.6
12/7/1982,10.2,26.225,0.575999769,303.35,2481.19,6.513309201,34.58
13/7/1982,0,26.64,0.575999769,435.59,2444.17,6.531839241,34.49
14/7/1982,0,27.045,0.575999769,438.3,2499.39,5.54048208,34.42
15/7/1982,5.97,27.375,0.572525347,316.51,2606.88,4.743690342,34.42
16/7/1982,0,27.12,0.572000231,427.22,2560,3.807923302,34.41
17/7/1982,0,26.625,0.572000231,437.55,2452.16,3.539237716,34.3
18/7/1982,0,26.365,0.572000231,429.04,2436.81,2.974071484,34.13
19/7/1982,15.4,26,0.572000231,298.7,2480,2.510820474,33.99
20/7/1982,0,25.75,0.572000231,386.08,2480.07,2.77024104,34.06
21/7/1982,26.27,26.165,0.567999769,306.3,2480,2.668325818,34.06
22/7/1982,0,26.5,0.567999769,397.58,2560,2.751710999,33.96
23/7/1982,13.15,26.17,0.567999769,284.91,2560,2.603470676,33.94
24/7/1982,14.84,25.495,0.567999769,273.65,2503.29,3.659682979,34.11
25/7/1982,3.42,25.8,0.567999769,316.84,2400,5.318121595,34.24
26/7/1982,3.8,27.245,0.564000347,400.8,2480,5.364446696,34.24
27/7/1982,0,27.875,0.564000347,425.35,2668.97,4.076608888,34.24
28/7/1982,36.55,25.955,0.564000347,306.52,2450.12,4.317499413,34.26
29/7/1982,23.65,24.41,0.564000347,226.45,2480,10.00622182,34.27
30/7/1982,30.94,25.25,0.563599653,244.55,2559.7,12.04452626,34.24
31/7/1982,0,26.72,0.560000231,355.02,2720,12.32247687,34.16
1/8/1982,0.17,27.03,0.560000231,375.84,2720,10.56212303,34.07
2/8/1982,1.63,26.695,0.560000231,386.44,2640,8.143952756,33.97
3/8/1982,0,27.06,0.560000231,422.56,2604.92,6.04079317,33.88
4/8/1982,0,26.595,0.556,456.76,2430.92,4.447209696,33.79
5/8/1982,0,26.5,0.556,440.3,2480,3.289082171,33.74
6/8/1982,1.85,25.595,0.556,422.53,2295.15,2.492290434,33.68
7/8/1982,4.94,25.98,0.556,318.83,2477.32,2.084629545,33.68
8/8/1982,0,26.595,0.551999884,403.33,2590.67,1.908594161,33.69
9/8/1982,4.33,27.11,0.551999884,344.01,2595.21,1.565788414,33.7
10/8/1982,0.09,27.155,0.551999884,420.1,2609.66,1.250777727,33.88
11/8/1982,5.48,26.5,0.550640509,345.34,2400.07,1.167392545,33.99
12/8/1982,26.58,26,0.548,343.26,2320,1.964184282,34
13/8/1982,7.46,27.045,0.548,306.56,2628.72,2.103159585,34
14/8/1982,2.76,27.02,0.548,369.85,2561.96,2.103159585,34.15
15/8/1982,0,27.215,0.544,415.98,2628.69,1.945654242,34.47
16/8/1982,0,27.1,0.544,407.21,2640,2.158749707,34.73
17/8/1982,0,27.5,0.544,400.07,2720,1.908594161,34.83
18/8/1982,0,25.33,0.544,402.59,2400,1.575053434,34.82
19/8/1982,0,24.955,0.54,411.27,2320,1.222982666,34.71
20/8/1982,8.6,26.055,0.54,302.93,2496.64,0.954297081,34.51
21/8/1982,8.43,26.175,0.54,297.01,2536.57,0.92650202,34.3
22/8/1982,9.75,26.55,0.536,383.04,2569.02,1.361957969,34.08
23/8/1982,0,27.23,0.536,408.87,2640,2.029039424,33.9
24/8/1982,0,27.5,0.536,419.51,2640,3.659682979,33.74
25/8/1982,3.84,28.005,0.532525579,318.73,2783.04,4.271174312,33.74
