# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-02-08 06:31:13 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 345809077301408 JO-035 (NC-173), NCDENR COMFORT RS (SURFICIAL)
# -----------------------------------------------------------------------------------
#
# Data provided for site 345809077301408
#            TS   parameter     statistic     Description
#         88387       72019     00003     Depth to water level, feet below land surface (Mean)
#            00       72019     00011     Depth to water level, feet below land surface (Instantaneous)
#            00       62610     00011     Groundwater level above NGVD 1929, feet (Instantaneous)
#            00       62611     00011     Groundwater level above NAVD 1988, feet (Instantaneous)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
# Discrete groundwater status codes included in this output:
#  '00_62610_00011_cd'
#  '00_62611_00011_cd'
#  '00_72019_00011_cd'
#
#     1          Not determined
#     P          Site was being pumped.
#
#     A          Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	88387_72019_00003	88387_72019_00003_cd	00_72019_00011	00_72019_00011_cd	00_62610_00011	00_62610_00011_cd	00_62611_00011	00_62611_00011_cd
USGS	345809077301408	1988-03-03		4.36	A						
USGS	345809077301408	1988-03-04		4.35	A						
USGS	345809077301408	1988-03-05		4.49	A						
USGS	345809077301408	1988-03-06		4.47	A						
USGS	345809077301408	1988-03-07		4.58	A						
USGS	345809077301408	1988-03-08		4.68	A						
USGS	345809077301408	1988-03-09		4.58	A						
USGS	345809077301408	1988-03-10		4.45	A						
USGS	345809077301408	1988-03-11		3.99	A						
USGS	345809077301408	1988-03-12		3.71	A						
USGS	345809077301408	1988-03-13		3.62	A						
USGS	345809077301408	1988-03-14		3.71	A						
USGS	345809077301408	1988-03-15		3.83	A						
USGS	345809077301408	1988-03-16		3.90	A						
USGS	345809077301408	1988-03-17		3.98	A						
USGS	345809077301408	1988-03-18		3.98	A						
USGS	345809077301408	1988-03-19		3.77	A						
USGS	345809077301408	1988-03-20		3.55	A						
USGS	345809077301408	1988-03-21		3.58	A						
USGS	345809077301408	1988-03-22		3.67	A						
USGS	345809077301408	1988-03-23		3.72	A						
USGS	345809077301408	1988-03-24		3.74	A						
USGS	345809077301408	1988-03-25		3.58	A						
USGS	345809077301408	1988-03-26		3.47	A						
USGS	345809077301408	1988-03-27		3.45	A						
USGS	345809077301408	1988-03-28		3.57	A						
USGS	345809077301408	1988-03-29		3.65	A						
USGS	345809077301408	1988-03-30		3.75	A						
USGS	345809077301408	1988-03-31		3.87	A						
USGS	345809077301408	1988-04-01		3.97	A						
USGS	345809077301408	1988-04-02		4.07	A						
USGS	345809077301408	1988-04-03		4.14	A						
USGS	345809077301408	1988-04-04		4.16	A						
USGS	345809077301408	1988-04-05		4.28	A						
USGS	345809077301408	1988-04-06		4.34	A						
USGS	345809077301408	1988-04-07		4.39	A						
USGS	345809077301408	1988-04-08		4.51	A						
USGS	345809077301408	1988-04-09		4.61	A						
USGS	345809077301408	1988-04-10		4.69	A						
USGS	345809077301408	1988-04-11		4.78	A						
USGS	345809077301408	1988-04-12		4.74	A						
USGS	345809077301408	1988-04-13		3.62	A						
USGS	345809077301408	1988-04-14		2.59	A						
USGS	345809077301408	1988-04-15		2.66	A						
USGS	345809077301408	1988-04-16		2.73	A						
USGS	345809077301408	1988-04-17		2.85	A						
USGS	345809077301408	1988-04-18		2.95	A						
USGS	345809077301408	1988-04-19		3.00	A						
USGS	345809077301408	1988-04-20		2.95	A						
USGS	345809077301408	1988-04-21		3.07	A						
USGS	345809077301408	1988-04-22		3.28	A						
USGS	345809077301408	1988-04-23		3.39	A						
USGS	345809077301408	1988-04-24		3.52	A						
USGS	345809077301408	1988-04-25		3.71	A						
USGS	345809077301408	1988-04-26		3.76	A						
USGS	345809077301408	1988-04-27		3.88	A						
USGS	345809077301408	1988-04-28		4.06	A						
USGS	345809077301408	1988-04-29		4.23	A						
USGS	345809077301408	1988-04-30		4.40	A						
USGS	345809077301408	1988-05-01		4.49	A						
USGS	345809077301408	1988-05-02		4.63	A						
USGS	345809077301408	1988-05-03		4.73	A						
USGS	345809077301408	1988-05-04		4.78	A						
USGS	345809077301408	1988-05-05		4.73	A						
USGS	345809077301408	1988-05-06		3.74	A						
USGS	345809077301408	1988-05-07		3.53	A						
USGS	345809077301408	1988-05-08		3.65	A						
USGS	345809077301408	1988-05-09		3.78	A						
USGS	345809077301408	1988-05-10		3.90	A						
USGS	345809077301408	1988-05-11		3.97	A						
USGS	345809077301408	1988-05-12		4.08	A						
USGS	345809077301408	1988-05-13		4.15	A						
USGS	345809077301408	1988-05-14		4.25	A						
USGS	345809077301408	1988-05-15		4.32	A						
USGS	345809077301408	1988-05-16		4.46	A						
USGS	345809077301408	1988-05-17		4.59	A						
USGS	345809077301408	1988-05-18		4.51	A						
USGS	345809077301408	1988-05-19		4.48	A						
USGS	345809077301408	1988-05-20		4.51	A						
USGS	345809077301408	1988-05-21		4.54	A						
USGS	345809077301408	1988-05-22		4.61	A						
USGS	345809077301408	1988-05-23		4.73	A						
USGS	345809077301408	1988-05-24		4.90	A						
USGS	345809077301408	1988-05-25		4.93	A						
USGS	345809077301408	1988-05-26		5.08	A						
USGS	345809077301408	1988-05-27		5.16	A						
USGS	345809077301408	1988-05-28		5.10	A						
USGS	345809077301408	1988-05-29		5.12	A						
USGS	345809077301408	1988-05-30		5.24	A						
USGS	345809077301408	1988-05-31		5.38	A						
USGS	345809077301408	1988-06-01		5.50	A						
USGS	345809077301408	1988-06-02		5.65	A						
USGS	345809077301408	1988-06-03		5.62	A						
USGS	345809077301408	1988-06-04		5.75	A						
USGS	345809077301408	1988-06-05		5.93	A						
USGS	345809077301408	1988-06-06		6.10	A						
USGS	345809077301408	1988-06-07		6.31	A						
USGS	345809077301408	1988-06-08		6.50	A						
USGS	345809077301408	1988-06-09		6.61	A						
USGS	345809077301408	1988-06-10		6.31	A						
USGS	345809077301408	1988-06-11		5.89	A						
USGS	345809077301408	1988-06-12		5.81	A						
USGS	345809077301408	1988-06-13		5.89	A						
USGS	345809077301408	1988-06-14		6.00	A						
USGS	345809077301408	1988-06-15		6.10	A						
USGS	345809077301408	1988-06-16		6.21	A						
USGS	345809077301408	1988-06-17		6.40	A						
USGS	345809077301408	1988-06-18		6.62	A						
USGS	345809077301408	1988-06-19		6.80	A						
USGS	345809077301408	1988-06-20		6.94	A						
USGS	345809077301408	1988-06-21		7.08	A						
USGS	345809077301408	1988-06-22		7.27	A						
USGS	345809077301408	1988-06-23		7.47	A						
USGS	345809077301408	1988-06-24		7.66	A						
USGS	345809077301408	1988-06-25		7.74	A						
USGS	345809077301408	1988-06-26		7.80	A						
USGS	345809077301408	1988-06-27		7.74	A						
USGS	345809077301408	1988-06-28		7.80	A						
USGS	345809077301408	1988-06-29		7.88	A						
USGS	345809077301408	1988-06-30		7.76	A						
USGS	345809077301408	1988-07-01		7.65	A						
USGS	345809077301408	1988-07-02		7.95	A						
USGS	345809077301408	1988-07-03		8.13	A						
USGS	345809077301408	1988-07-04		8.26	A						
USGS	345809077301408	1988-07-05		8.35	A						
USGS	345809077301408	1988-07-06		8.40	A						
USGS	345809077301408	1988-07-07		8.47	A						
USGS	345809077301408	1988-07-08		8.42	A						
USGS	345809077301408	1988-07-09		8.37	A						
USGS	345809077301408	1988-07-10		8.46	A						
USGS	345809077301408	1988-07-11		8.53	A						
USGS	345809077301408	1988-07-12		8.51	A						
USGS	345809077301408	1988-07-13		8.22	A						
USGS	345809077301408	1988-07-14		8.07	A						
USGS	345809077301408	1988-07-15		8.10	A						
USGS	345809077301408	1988-07-16		8.20	A						
USGS	345809077301408	1988-07-17		7.96	A						
USGS	345809077301408	1988-07-18		7.93	A						
USGS	345809077301408	1988-07-19		8.02	A						
USGS	345809077301408	1988-07-20		8.13	A						
USGS	345809077301408	1988-07-21		8.07	A						
USGS	345809077301408	1988-07-22		7.93	A						
USGS	345809077301408	1988-07-23		7.17	A						
USGS	345809077301408	1988-07-24		5.92	A						
USGS	345809077301408	1988-07-25		5.63	A						
USGS	345809077301408	1988-07-26		5.52	A						
USGS	345809077301408	1988-07-27		5.59	A						
USGS	345809077301408	1988-07-28		5.57	A						
USGS	345809077301408	1988-07-29		5.54	A						
USGS	345809077301408	1988-07-30		5.69	A						
USGS	345809077301408	1988-07-31		5.86	A						
USGS	345809077301408	1988-08-01		5.79	A						
USGS	345809077301408	1988-08-02		5.49	A						
USGS	345809077301408	1988-08-03		5.26	A						
USGS	345809077301408	1988-08-04		4.80	A						
USGS	345809077301408	1988-08-05		4.61	A						
USGS	345809077301408	1988-08-06		4.72	A						
USGS	345809077301408	1988-08-07		4.87	A						
USGS	345809077301408	1988-08-08		5.01	A						
USGS	345809077301408	1988-08-09		5.10	A						
USGS	345809077301408	1988-08-10		5.10	A						
USGS	345809077301408	1988-08-11		5.09	A						
USGS	345809077301408	1988-08-12		5.17	A						
USGS	345809077301408	1988-08-13		5.32	A						
USGS	345809077301408	1988-08-14		5.43	A						
USGS	345809077301408	1988-08-15		5.54	A						
USGS	345809077301408	1988-08-16		5.72	A						
USGS	345809077301408	1988-08-17		5.95	A						
USGS	345809077301408	1988-08-18		6.16	A						
USGS	345809077301408	1988-08-19		6.43	A						
USGS	345809077301408	1988-08-20		6.58	A						
USGS	345809077301408	1988-08-21		6.60	A						
USGS	345809077301408	1988-08-22		6.62	A						
USGS	345809077301408	1988-08-23		6.72	A						
USGS	345809077301408	1988-08-24		6.62	A						
USGS	345809077301408	1988-08-25		6.58	A						
USGS	345809077301408	1988-08-26		6.74	A						
USGS	345809077301408	1988-08-27		6.94	A						
USGS	345809077301408	1988-08-28		7.04	A						
USGS	345809077301408	1988-08-29		7.08	A						
USGS	345809077301408	1988-08-30		6.97	A						
USGS	345809077301408	1988-08-31		6.78	A						
USGS	345809077301408	1988-09-01		6.80	A						
USGS	345809077301408	1988-09-02		6.86	A						
USGS	345809077301408	1988-09-03		6.91	A						
USGS	345809077301408	1988-09-04		6.91	A						
USGS	345809077301408	1988-09-05		6.69	A						
USGS	345809077301408	1988-09-06		6.56	A						
USGS	345809077301408	1988-09-07		6.60	A						
USGS	345809077301408	1988-09-08		6.48	A						
USGS	345809077301408	1988-09-09		6.27	A						
USGS	345809077301408	1988-09-10		6.16	A						
USGS	345809077301408	1988-09-11		6.14	A						
USGS	345809077301408	1988-09-12		6.17	A						
USGS	345809077301408	1988-09-13		6.19	A						
USGS	345809077301408	1988-09-14		6.30	A						
USGS	345809077301408	1988-09-15		6.52	A						
USGS	345809077301408	1988-09-16		6.65	A						
USGS	345809077301408	1988-09-17		6.54	A						
USGS	345809077301408	1988-09-18		6.44	A						
USGS	345809077301408	1988-09-19		6.58	A						
USGS	345809077301408	1988-09-20		6.73	A						
USGS	345809077301408	1988-09-21		6.86	A						
USGS	345809077301408	1988-09-22		7.07	A						
USGS	345809077301408	1988-09-23		7.19	A						
USGS	345809077301408	1988-09-24		7.33	A						
USGS	345809077301408	1988-09-25		7.20	A						
USGS	345809077301408	1988-09-26		7.05	A						
USGS	345809077301408	1988-09-27		7.04	A						
USGS	345809077301408	1988-09-28		7.15	A						
USGS	345809077301408	1988-09-29		7.34	A						
USGS	345809077301408	1988-09-30		7.37	A						
USGS	345809077301408	1988-10-01		7.41	A						
USGS	345809077301408	1988-10-02		7.47	A						
USGS	345809077301408	1988-10-03		7.44	A						
USGS	345809077301408	1988-10-04		7.35	A						
USGS	345809077301408	1988-10-05		7.49	A						
USGS	345809077301408	1988-10-06		7.62	A						
USGS	345809077301408	1988-10-07		7.49	A						
USGS	345809077301408	1988-10-08		7.46	A						
USGS	345809077301408	1988-10-09		7.60	A						
USGS	345809077301408	1988-10-10		7.64	A						
USGS	345809077301408	1988-10-11		7.76	A						
USGS	345809077301408	1988-10-12		7.97	A						
USGS	345809077301408	1988-10-13		8.12	A						
USGS	345809077301408	1988-10-14		8.10	A						
USGS	345809077301408	1988-10-15		8.09	A						
USGS	345809077301408	1988-10-16		8.16	A						
USGS	345809077301408	1988-10-17		8.20	A						
USGS	345809077301408	1988-10-18		8.22	A						
USGS	345809077301408	1988-10-19		8.20	A						
USGS	345809077301408	1988-10-20		8.23	A						
USGS	345809077301408	1988-10-21		8.11	A						
USGS	345809077301408	1988-10-22		8.00	A						
USGS	345809077301408	1988-10-23		8.20	A						
USGS	345809077301408	1988-10-24		8.23	A						
USGS	345809077301408	1988-10-25		8.39	A						
USGS	345809077301408	1988-10-26		8.43	A						
USGS	345809077301408	1988-10-27		8.49	A						
USGS	345809077301408	1988-10-28		8.45	A						
USGS	345809077301408	1988-10-29		8.47	A						
USGS	345809077301408	1988-10-30		8.51	A						
USGS	345809077301408	1988-10-31		8.50	A						
USGS	345809077301408	1988-11-01		8.31	A						
USGS	345809077301408	1988-11-02		8.26	A						
USGS	345809077301408	1988-11-03		8.38	A						
USGS	345809077301408	1988-11-04		8.31	A						
USGS	345809077301408	1988-11-05		8.17	A						
USGS	345809077301408	1988-11-06		8.34	A						
USGS	345809077301408	1988-11-07		8.48	A						
USGS	345809077301408	1988-11-08		8.55	A						
USGS	345809077301408	1988-11-09		8.57	A						
USGS	345809077301408	1988-11-10		8.47	A						
USGS	345809077301408	1988-11-11		8.54	A						
USGS	345809077301408	1988-11-12		8.61	A						
USGS	345809077301408	1988-11-13		8.50	A						
USGS	345809077301408	1988-11-14		8.48	A						
USGS	345809077301408	1988-11-15		8.50	A						
USGS	345809077301408	1988-11-16		8.47	A						
USGS	345809077301408	1988-11-17		8.44	A						
USGS	345809077301408	1988-11-18		8.54	A						
USGS	345809077301408	1988-11-19		8.49	A						
USGS	345809077301408	1988-11-20		8.37	A						
USGS	345809077301408	1988-11-21		8.51	A						
USGS	345809077301408	1988-11-22		8.63	A						
USGS	345809077301408	1988-11-23		8.47	A						
USGS	345809077301408	1988-11-24		8.41	A						
USGS	345809077301408	1988-11-25		8.47	A						
USGS	345809077301408	1988-11-26		8.48	A						
USGS	345809077301408	1988-11-27		8.43	A						
USGS	345809077301408	1988-11-28		8.22	A						
USGS	345809077301408	1988-11-29		8.17	A						
USGS	345809077301408	1988-11-30		8.01	A						
USGS	345809077301408	1988-12-01		7.89	A						
USGS	345809077301408	1988-12-02		7.85	A						
USGS	345809077301408	1988-12-03		7.75	A						
USGS	345809077301408	1988-12-04		7.78	A						
USGS	345809077301408	1988-12-05		7.75	A						
USGS	345809077301408	1988-12-06		7.68	A						
USGS	345809077301408	1988-12-07		7.66	A						
USGS	345809077301408	1988-12-08		7.73	A						
USGS	345809077301408	1988-12-09		7.65	A						
USGS	345809077301408	1988-12-10		7.60	A						
USGS	345809077301408	1988-12-11		7.59	A						
USGS	345809077301408	1988-12-12		7.62	A						
USGS	345809077301408	1988-12-13		7.44	A						
USGS	345809077301408	1988-12-14		7.57	A						
USGS	345809077301408	1988-12-15		7.61	A						
USGS	345809077301408	1988-12-16		7.65	A						
USGS	345809077301408	1988-12-17		7.50	A						
USGS	345809077301408	1988-12-18		7.60	A						
USGS	345809077301408	1988-12-19		7.64	A						
USGS	345809077301408	1988-12-20		7.73	A						
USGS	345809077301408	1988-12-21		7.70	A						
USGS	345809077301408	1988-12-22		7.77	A						
USGS	345809077301408	1988-12-23		7.62	A						
USGS	345809077301408	1988-12-24		7.56	A						
USGS	345809077301408	1988-12-25		7.72	A						
USGS	345809077301408	1988-12-26		7.95	A						
USGS	345809077301408	1988-12-27		7.85	A						
USGS	345809077301408	1988-12-28		7.66	A						
USGS	345809077301408	1988-12-29		7.87	A						
USGS	345809077301408	1988-12-30		7.79	A						
USGS	345809077301408	1988-12-31		7.63	A						
USGS	345809077301408	1989-01-01		7.42	A						
USGS	345809077301408	1989-01-02		7.26	A						
USGS	345809077301408	1989-01-03		7.04	A						
USGS	345809077301408	1989-01-04		7.11	A						
USGS	345809077301408	1989-01-05		7.03	A						
USGS	345809077301408	1989-01-06		6.80	A						
USGS	345809077301408	1989-01-07		6.80	A						
USGS	345809077301408	1989-01-08		6.71	A						
USGS	345809077301408	1989-01-09		6.75	A						
USGS	345809077301408	1989-01-10		6.66	A						
USGS	345809077301408	1989-01-11		6.59	A						
USGS	345809077301408	1989-01-12		6.43	A						
USGS	345809077301408	1989-01-13		6.42	A						
USGS	345809077301408	1989-01-14		6.38	A						
USGS	345809077301408	1989-01-15		6.16	A						
USGS	345809077301408	1989-01-16		6.00	A						
USGS	345809077301408	1989-01-17		5.90	A						
USGS	345809077301408	1989-01-18		5.80	A						
USGS	345809077301408	1989-01-19		5.82	A						
USGS	345809077301408	1989-01-20		5.76	A						
USGS	345809077301408	1989-01-21		5.94	A						
USGS	345809077301408	1989-01-22		5.82	A						
USGS	345809077301408	1989-01-23		5.73	A						
USGS	345809077301408	1989-01-24		5.80	A						
USGS	345809077301408	1989-01-25		5.85	A						
USGS	345809077301408	1989-01-26		5.78	A						
USGS	345809077301408	1989-01-27		5.76	A						
USGS	345809077301408	1989-01-28		5.86	A						
USGS	345809077301408	1989-01-29		5.81	A						
USGS	345809077301408	1989-01-30		5.70	A						
USGS	345809077301408	1989-01-31		5.83	A						
USGS	345809077301408	1989-02-01		5.88	A						
USGS	345809077301408	1989-02-02		5.96	A						
USGS	345809077301408	1989-02-03		5.98	A						
USGS	345809077301408	1989-02-04		6.06	A						
USGS	345809077301408	1989-02-05		5.92	A						
USGS	345809077301408	1989-02-06		5.82	A						
USGS	345809077301408	1989-02-07		5.81	A						
USGS	345809077301408	1989-02-08		5.86	A						
USGS	345809077301408	1989-02-09		5.90	A						
USGS	345809077301408	1989-02-10		5.81	A						
USGS	345809077301408	1989-02-11		5.77	A						
USGS	345809077301408	1989-02-12		5.88	A						
USGS	345809077301408	1989-02-13		6.00	A						
USGS	345809077301408	1989-02-14		6.01	A						
USGS	345809077301408	1989-02-15		6.08	A						
USGS	345809077301408	1989-02-16		6.13	A						
USGS	345809077301408	1989-02-17		6.07	A						
USGS	345809077301408	1989-02-18		5.82	A						
USGS	345809077301408	1989-02-19		5.57	A						
USGS	345809077301408	1989-02-20		5.32	A						
USGS	345809077301408	1989-02-21		5.08	A						
USGS	345809077301408	1989-02-22		4.73	A						
USGS	345809077301408	1989-02-23		4.46	A						
USGS	345809077301408	1989-02-24		4.40	A						
USGS	345809077301408	1989-02-25		4.27	A						
USGS	345809077301408	1989-02-26		4.12	A						
USGS	345809077301408	1989-02-27		4.09	A						
USGS	345809077301408	1989-02-28		4.05	A						
USGS	345809077301408	1989-03-01		4.00	A						
USGS	345809077301408	1989-03-02		3.93	A						
USGS	345809077301408	1989-03-03		3.87	A						
USGS	345809077301408	1989-03-04		3.84	A						
USGS	345809077301408	1989-03-05		3.75	A						
USGS	345809077301408	1989-03-06		3.70	A						
USGS	345809077301408	1989-03-07		3.62	A						
USGS	345809077301408	1989-03-08		3.41	A						
USGS	345809077301408	1989-03-09		3.06	A						
USGS	345809077301408	1989-03-10		2.86	A						
USGS	345809077301408	1989-03-11		2.86	A						
USGS	345809077301408	1989-03-12		2.95	A						
USGS	345809077301408	1989-03-13		3.07	A						
USGS	345809077301408	1989-03-14		3.07	A						
USGS	345809077301408	1989-03-15		3.17	A						
USGS	345809077301408	1989-03-16		3.26	A						
USGS	345809077301408	1989-03-17		3.10	A						
USGS	345809077301408	1989-03-18		3.11	A						
USGS	345809077301408	1989-03-19		2.76	A						
USGS	345809077301408	1989-03-20		2.65	A						
USGS	345809077301408	1989-03-21		2.55	A						
USGS	345809077301408	1989-03-22		2.38	A						
USGS	345809077301408	1989-03-23		2.08	A						
USGS	345809077301408	1989-03-24		0.99	A						
USGS	345809077301408	1989-03-25		1.12	A						
USGS	345809077301408	1989-03-26		1.43	A						
USGS	345809077301408	1989-03-27		1.69	A						
USGS	345809077301408	1989-03-28		1.87	A						
USGS	345809077301408	1989-03-29		2.02	A						
USGS	345809077301408	1989-03-30		2.17	A						
USGS	345809077301408	1989-03-31		2.17	A						
USGS	345809077301408	1989-04-01		2.37	A						
USGS	345809077301408	1989-04-02		2.51	A						
USGS	345809077301408	1989-04-03		2.60	A						
USGS	345809077301408	1989-04-04		2.71	A						
USGS	345809077301408	1989-04-05		2.81	A						
USGS	345809077301408	1989-04-06		2.69	A						
USGS	345809077301408	1989-04-07		2.16	A						
USGS	345809077301408	1989-04-08		1.98	A						
USGS	345809077301408	1989-04-09		2.06	A						
USGS	345809077301408	1989-04-10		2.16	A						
USGS	345809077301408	1989-04-11		1.97	A						
USGS	345809077301408	1989-04-12		1.10	A						
USGS	345809077301408	1989-04-13		1.40	A						
USGS	345809077301408	1989-04-14		1.73	A						
USGS	345809077301408	1989-04-15		1.99	A						
USGS	345809077301408	1989-04-16		0.91	A						
USGS	345809077301408	1989-04-17		1.06	A						
USGS	345809077301408	1989-04-18		1.42	A						
USGS	345809077301408	1989-04-19		1.72	A						
USGS	345809077301408	1989-04-20		2.00	A						
USGS	345809077301408	1989-04-21		2.06	A						
USGS	345809077301408	1989-04-22		2.24	A						
USGS	345809077301408	1989-04-23		2.42	A						
USGS	345809077301408	1989-04-24		2.58	A						
USGS	345809077301408	1989-04-25		2.73	A						
USGS	345809077301408	1989-04-26		2.87	A						
